Date,Temperature,Light Intensity
05/05/2021,89,0.23
6/5/2021,88,0.24
7/5/2021,89,0.25
8/5/2021,90,0.238


09/05/2021,81.0,0.363037
09/05/2021,80.0,0.366943
09/05/2021,81.0,0.365723
09/05/2021,82.0,0.35083
09/05/2021,80.0,0.362061
09/05/2021,80.0,0.365967
09/05/2021,82.0,0.361816
09/05/2021,81.0,0.356201
09/05/2021,81.0,0.343018
09/05/2021,82.0,0.363037
10/05/2021,82.0,0.344482
10/05/2021,81.0,0.324463
10/05/2021,81.0,0.351807
10/05/2021,80.0,0.365967
10/05/2021,81.0,0.349365
